A Sede Social FREMAP,a sede social fremap,[0.10716044157743454, 0.1221534013748169, 0.770686149597168]
Acceso a Urgencias,acceso a urgencias,[0.2380954772233963, 0.3710896074771881, 0.3908149302005768]
Avenida Guadarrama,guadarrama,[0.34791436791419983, 0.31449076533317566, 0.3375948667526245]
Avenida Paralela,paralela,[0.26810768246650696, 0.3115461766719818, 0.420346200466156]
Avenida Rey Juan Carlos I,rey juan carlos i,[0.2903987169265747, 0.3378797471523285, 0.3717215359210968]
Avenida de Homero,homero,[0.2218094915151596, 0.3891318440437317, 0.3890586793422699]
Avenida de Juan Carlos I,juan carlos i,[0.2896437644958496, 0.4297661781311035, 0.2805900275707245]
Avenida de Los Claveles,claveles,[0.30711793899536133, 0.3030613958835602, 0.3898206353187561]
Avenida de la Estación,estación,[0.2802127003669739, 0.3804281949996948, 0.3393590450286865]
Avenida de la Oliva,oliva,[0.19188538193702698, 0.36429089307785034, 0.4438237249851227]
Avenida de los Reyes Católicos,reyes católicos,[0.06954722106456757, 0.8413744568824768, 0.08907827734947205]
Avenida de los Satélites,satélites,[0.12410595268011093, 0.5923814177513123, 0.2835126519203186]
Avenida del Príncipe de Asturias,príncipe asturias,[0.1540110558271408, 0.5335095524787903, 0.3124793767929077]
Calle Acacias,acacias,[0.3093486428260803, 0.37294328212738037, 0.31770801544189453]
Calle Acamar,acamar,[0.3293943405151367, 0.33872759342193604, 0.33187806606292725]
Calle Acuario,acuario,[0.276463121175766, 0.2960265576839447, 0.42751026153564453]
Calle Alcalde Aurelio Tallón,alcalde aurelio tallón,[0.30720382928848267, 0.4052921533584595, 0.28750401735305786]
Calle Alcalde Julio Labradero,alcalde julio labradero,[0.32755252718925476, 0.38376227021217346, 0.2886852025985718]
Calle Alcalde Luis Egea,alcalde luis egea,[0.25385889410972595, 0.4082176387310028, 0.33792343735694885]
Calle Alcalde Marcelino Sanz,alcalde marcelino sanz,[0.29590219259262085, 0.47014617919921875, 0.23395158350467682]
Calle Aldebarán,aldebarán,[0.24011678993701935, 0.484164834022522, 0.2757183611392975]
Calle Alhena,alhena,[0.2752756178379059, 0.3824124038219452, 0.34231194853782654]
Calle Alisios,alisios,[0.15797476470470428, 0.5477752089500427, 0.2942500710487366]
Calle Altozano,altozano,[0.18960459530353546, 0.47935670614242554, 0.3310387134552002]
Calle Andrómeda,andrómeda,[0.24595503509044647, 0.3661123812198639, 0.38793256878852844]
Calle Antares,antares,[0.23433859646320343, 0.38082966208457947, 0.38483181595802307]
Calle Arco de Poniente,arco poniente,[0.26463645696640015, 0.4302418828010559, 0.30512169003486633]
Calle Aries,aries,[0.35229721665382385, 0.37742719054222107, 0.2702755928039551]
Calle Arroyo de la Sacedilla,arroyo sacedilla,[0.22660933434963226, 0.3058285713195801, 0.46756210923194885]
Calle Azafrán,azafrán,[0.16864855587482452, 0.3568718135356903, 0.47447967529296875]
Calle Babieca,babieca,[0.1735541969537735, 0.3539167642593384, 0.47252902388572693]
Calle Begonias,begonias,[0.23213300108909607, 0.33973896503448486, 0.42812809348106384]
Calle Breda,breda,[0.10300275683403015, 0.20904597640037537, 0.6879512667655945]
Calle Canoa,canoa,[0.26606860756874084, 0.3543708026409149, 0.379560649394989]
Calle Capricornio,capricornio,[0.23940446972846985, 0.2917000949382782, 0.46889540553092957]
Calle Carmen Laforet,carmen laforet,[0.29092326760292053, 0.3718588948249817, 0.3372178077697754]
Calle Carnicería,carnicería,[0.2311059981584549, 0.3161333501338959, 0.4527606666088104]
Calle Casiopea,casiopea,[0.23565886914730072, 0.34963423013687134, 0.41470688581466675]
Calle Castaño,castaño,[0.3589632213115692, 0.33902084827423096, 0.30201590061187744]
Calle Cefeo,cefeo,[0.23065246641635895, 0.31855669617652893, 0.4507908821105957]
Calle Chiapas,chiapas,[0.28039583563804626, 0.3739568889141083, 0.34564730525016785]
Calle Cipreses,cipreses,[0.3020225465297699, 0.24970316886901855, 0.4482743442058563]
Calle Ciruelo,ciruelo,[0.2933557629585266, 0.2724193334579468, 0.434224933385849]
Calle Constelación Atlas,constelación atlas,[0.3661472201347351, 0.2745336592197418, 0.35931912064552307]
Calle Constelación Vega,constelación vega,[0.147288516163826, 0.4974035918712616, 0.3553078770637512]
Calle Constelación del Centauro,constelación centauro,[0.27707216143608093, 0.4176897406578064, 0.3052380681037903]
Calle Constelación del Unicornio,constelación unicornio,[0.2521384656429291, 0.23897972702980042, 0.5088818073272705]
Calle Corona Austral,corona austral,[0.49432238936424255, 0.2171541005373001, 0.28852352499961853]
Calle Coto de las Praderas,coto praderas,[0.2342691421508789, 0.27157995104789734, 0.49415087699890137]
Calle Cristo,cristo,[0.12504667043685913, 0.681790828704834, 0.19316251575946808]
Calle Doctor Arce,doctor arce,[0.2532571852207184, 0.3568482995033264, 0.3898944854736328]
Calle Doctor Calero,doctor calero,[0.2793167233467102, 0.3016614317893982, 0.419021874666214]
Calle Don Pelayo,don pelayo,[0.18234394490718842, 0.41361281275749207, 0.4040432274341583]
Calle Don Quijote,don quijote,[0.1636674702167511, 0.28882649540901184, 0.5475060343742371]
Calle Doña Jimena,doña jimena,[0.16003766655921936, 0.6519051194190979, 0.18805724382400513]
Calle El Cid,cid,[0.32091015577316284, 0.33561787009239197, 0.3434719443321228]
Calle El Tejar,tejar,[0.2855435013771057, 0.3604755401611328, 0.3539809584617615]
Calle Encina,encina,[0.24173320829868317, 0.37650230526924133, 0.3817645013332367]
Calle Escorial,escorial,[0.3006918132305145, 0.2534865736961365, 0.445821613073349]
Calle Escorpio,escorpio,[0.23748281598091125, 0.330596923828125, 0.43192028999328613]
Calle Escudero,escudero,[0.23211628198623657, 0.3119904696941376, 0.45589327812194824]
Calle Estrella Polar,estrella polar,[0.15838505327701569, 0.34087130427360535, 0.5007436275482178]
Calle Ferrocarril,ferrocarril,[0.16248776018619537, 0.11534012109041214, 0.7221721410751343]
Calle Flor de Lis,flor lis,[0.16081120073795319, 0.36718687415122986, 0.47200194001197815]
Calle Fragata,fragata,[0.03966764733195305, 0.05852953717112541, 0.9018027782440186]
Calle Fresa,fresa,[0.07946543395519257, 0.16061216592788696, 0.7599223852157593]
Calle Fundadores,fundadores,[0.08834695816040039, 0.19927874207496643, 0.7123742699623108]
Calle Gorrión,gorrión,[0.19119925796985626, 0.5396651029586792, 0.2691357135772705]
Calle Gran Vía,gran vía,[0.1840783655643463, 0.36221182346343994, 0.45370984077453613]
Calle Guillermo Tell,guillermo tell,[0.3485102653503418, 0.367017537355423, 0.28447219729423523]
Calle Géminis,géminis,[0.2274787724018097, 0.4092012643814087, 0.3633199632167816]
Calle Higueras,higueras,[0.16276578605175018, 0.33316439390182495, 0.5040698647499084]
Calle Huerta Sacedilla,huerta sacedilla,[0.18809209764003754, 0.40516436100006104, 0.40674352645874023]
Calle Il Trovatore,il trovatore,[0.34258246421813965, 0.25090283155441284, 0.4065147042274475]
Calle Islas Filipinas,islas filipinas,[0.1866425722837448, 0.4564494788646698, 0.35690799355506897]
Calle Jilgero,jilgero,[0.18270495533943176, 0.5954185724258423, 0.22187645733356476]
Calle Juan Ruiz,juan ruiz,[0.2716618776321411, 0.3688730299472809, 0.3594651520252228]
Calle Julio Romero de Torres,julio romero torres,[0.21148613095283508, 0.3969360589981079, 0.391577810049057]
Calle La Bohème,bohème,[0.24261271953582764, 0.24079261720180511, 0.516594648361206]
Calle La Favorita,favorita,[0.12510064244270325, 0.13596567511558533, 0.7389336228370667]
Calle La Sacedilla,sacedilla,[0.15624023973941803, 0.40106144547462463, 0.44269832968711853]
Calle La Sonámbula,sonámbula,[0.22478990256786346, 0.39111220836639404, 0.3840978741645813]
Calle La Traviata,traviata,[0.1561964452266693, 0.1743057668209076, 0.6694977879524231]
Calle Las Bodas de Fígaro,bodas fígaro,[0.0710478127002716, 0.6560550332069397, 0.2728971838951111]
Calle Las Norias,norias,[0.18254272639751434, 0.5469485521316528, 0.2705087959766388]
Calle Leo,leo,[0.265399694442749, 0.4123426675796509, 0.3222576975822449]
Calle Libra,libra,[0.13224032521247864, 0.27817100286483765, 0.5895887613296509]
Calle Limonero,limonero,[0.22524394094944, 0.48358455300331116, 0.29117152094841003]
Calle Lucero del Alba,lucero alba,[0.15719954669475555, 0.31267184019088745, 0.5301286578178406]
Calle Luna,luna,[0.16775593161582947, 0.2941700518131256, 0.5380739569664001]
Calle Madama Butterfly,madama butterfly,[0.2133413851261139, 0.32998454570770264, 0.4566740393638611]
Calle Manuel de Falla,manuel falla,[0.18151257932186127, 0.24670065939426422, 0.5717868208885193]
Calle Manzano,manzano,[0.30776795744895935, 0.43780577182769775, 0.2544263005256653]
Calle Mar de Java,mar java,[0.20869241654872894, 0.16221682727336884, 0.6290908455848694]
Calle Mar de las Indias,mar indias,[0.27618202567100525, 0.4017859399318695, 0.32203206419944763]
Calle María Auxiliadora,maría auxiliadora,[0.22157558798789978, 0.3872351348400116, 0.391189306974411]
Calle Mirlo,mirlo,[0.2311660796403885, 0.4306684136390686, 0.3381654918193817]
Calle Miró,miró,[0.24592813849449158, 0.41442015767097473, 0.3396516442298889]
Calle Mizar,mizar,[0.27900686860084534, 0.4089255928993225, 0.31206756830215454]
Calle Murillo,murillo,[0.2474784404039383, 0.3264857828617096, 0.4260358214378357]
Calle Naranjo,naranjo,[0.13542170822620392, 0.6053157448768616, 0.2592625319957733]
Calle Nueva,nueva,[0.15179875493049622, 0.2859443724155426, 0.5622568726539612]
Calle Núñez de Balboa,núñez balboa,[0.30486467480659485, 0.4456402063369751, 0.24949508905410767]
Calle Oasis de la Praderas,oasis praderas,[0.15660424530506134, 0.38227057456970215, 0.4611251652240753]
Calle Pegaso,pegaso,[0.22870099544525146, 0.3415873944759369, 0.42971158027648926]
Calle Perseo,perseo,[0.17196397483348846, 0.2824746072292328, 0.5455613732337952]
Calle Petirrojo,petirrojo,[0.1912006437778473, 0.4167078733444214, 0.3920915424823761]
Calle Piscis,piscis,[0.2229699343442917, 0.22105780243873596, 0.5559722781181335]
Calle Playa de la Concha,playa concha,[0.1869501769542694, 0.38992682099342346, 0.42312300205230713]
Calle Pléyades,pléyades,[0.24731040000915527, 0.3104756474494934, 0.44221389293670654]
Calle Puerto de Canencia,puerto canencia,[0.2113083004951477, 0.22882942855358124, 0.5598621964454651]
Calle Puerto de Cotos,puerto cotos,[0.3327081799507141, 0.25989705324172974, 0.40739473700523376]
Calle Puerto de la Morcuera,puerto morcuera,[0.22414694726467133, 0.13225603103637695, 0.6435970067977905]
Calle Real Alta,real alta,[0.17584510147571564, 0.40120264887809753, 0.42295217514038086]
Calle Real Baja,real baja,[0.15421776473522186, 0.44362032413482666, 0.4021618962287903]
Calle Regilus,regilus,[0.19920912384986877, 0.41958481073379517, 0.38120609521865845]
Calle Rigoletto,rigoletto,[0.1436898559331894, 0.13193778693675995, 0.724372386932373]
Calle Roble,roble,[0.20629191398620605, 0.24946916103363037, 0.5442389249801636]
Calle Ronda de las Delicias,delicias,[0.22981448471546173, 0.32877230644226074, 0.4414132833480835]
Calle Rosales,rosales,[0.19905510544776917, 0.434297114610672, 0.3666478097438812]
Calle Ruperto Chapí,ruperto chapí,[0.2515195310115814, 0.3088333010673523, 0.43964719772338867]
Calle Sagitario,sagitario,[0.09306562691926956, 0.7296698093414307, 0.17726457118988037]
Calle Salvador Dalí,salvador dalí,[0.2696555256843567, 0.5334349870681763, 0.19690945744514465]
Calle San Andrés,san andrés,[0.24606342613697052, 0.5194720029830933, 0.23446451127529144]
Calle San Manuel,san manuel,[0.3373357355594635, 0.4040724039077759, 0.258591890335083]
Calle Santa María de la Cabeza,santa maría cabeza,[0.14218845963478088, 0.6511794924736023, 0.20663200318813324]
Calle Santa Rosa,santa rosa,[0.08600714802742004, 0.7702184915542603, 0.14377430081367493]
Calle Sarasate,sarasate,[0.2742766737937927, 0.3570510745048523, 0.3686721920967102]
Calle Sirius,sirius,[0.1632598340511322, 0.6295651197433472, 0.20717503130435944]
Calle Sol,sol,[0.3032029867172241, 0.3096787929534912, 0.38711825013160706]
Calle Sorolla,sorolla,[0.16304823756217957, 0.4287046492099762, 0.40824711322784424]
Calle Tauro,tauro,[0.23331283032894135, 0.34302493929862976, 0.4236622452735901]
Calle Troya,troya,[0.23413397371768951, 0.31531497836112976, 0.45055097341537476]
Calle Vaguada del Arcipreste,vaguada arcipreste,[0.27529916167259216, 0.24303469061851501, 0.48166611790657043]
Calle Valgrande,valgrande,[0.21598313748836517, 0.36820560693740845, 0.41581130027770996]
Calle Venezuela,venezuela,[0.1598787009716034, 0.38697242736816406, 0.45314881205558777]
Calle Virgen de Guadalupe,virgen guadalupe,[0.17098666727542877, 0.5313511490821838, 0.29766225814819336]
Calle Virgen de Icíar,virgen icíar,[0.1589706838130951, 0.5329034924507141, 0.3081258535385132]
Calle Virgen de Loreto,virgen loreto,[0.08098962903022766, 0.5013443231582642, 0.41766607761383057]
Calle Virgen del Pilar,virgen pilar,[0.10611069202423096, 0.5019002556800842, 0.3919890522956848]
Calle Virgen del Rosario,virgen rosario,[0.05490623041987419, 0.719659149646759, 0.22543463110923767]
Calle Virgo,virgo,[0.14310511946678162, 0.4592042863368988, 0.3976905643939972]
Calle Vázquez Díaz,vázquez díaz,[0.3548293113708496, 0.4048194885253906, 0.24035118520259857]
Calle Vía Láctea,vía láctea,[0.22719669342041016, 0.46004804968833923, 0.3127552568912506]
Calle Zepol,zepol,[0.2618708312511444, 0.4215563237667084, 0.31657278537750244]
Calle Zuloaga,zuloaga,[0.21697908639907837, 0.3546382486820221, 0.4283826947212219]
Calle de Antonio Machado,antonio machado,[0.3463512659072876, 0.3238588273525238, 0.3297898471355438]
Calle de Argos,argos,[0.24114784598350525, 0.3395935595035553, 0.4192585349082947]
Calle de Atenea,atenea,[0.27593478560447693, 0.34556856751441956, 0.3784966468811035]
Calle de Benavente,benavente,[0.18577130138874054, 0.48101094365119934, 0.3332177698612213]
Calle de Boadilla del Monte,boadilla monte,[0.22316795587539673, 0.400712251663208, 0.3761197626590729]
Calle de Carranza,carranza,[0.1936100274324417, 0.327071875333786, 0.47931811213493347]
Calle de Chile,chile,[0.2252044826745987, 0.45173704624176025, 0.32305842638015747]
Calle de Circe,circe,[0.2510193884372711, 0.29941025376319885, 0.4495703876018524]
Calle de Colombia,colombia,[0.6634756326675415, 0.18919184803962708, 0.14733253419399261]
Calle de Desdémona,desdémona,[0.2676333785057068, 0.36152511835098267, 0.37084147334098816]
Calle de Don Giovanni,don giovanni,[0.2479095607995987, 0.4803202450275421, 0.2717702090740204]
Calle de Ecuador,ecuador,[0.197279155254364, 0.4669151306152344, 0.3358056843280792]
Calle de El Barbero de Sevilla,barbero sevilla,[0.2857356071472168, 0.3452168107032776, 0.36904749274253845]
Calle de Federico García Lorca,federico garcía lorca,[0.2682119607925415, 0.3442659080028534, 0.3875221312046051]
Calle de Francisco Umbral,francisco umbral,[0.18934132158756256, 0.28971752524375916, 0.5209411382675171]
Calle de Fuente Marcela,fuente marcela,[0.15485452115535736, 0.5229511857032776, 0.32219427824020386]
Calle de Hernán Cortés,hernán cortés,[0.2615787088871002, 0.40660613775253296, 0.3318151533603668]
Calle de Isaac Albéniz,isaac albéniz,[0.20907682180404663, 0.5485632419586182, 0.2423599660396576]
Calle de Isaac Peral,isaac peral,[0.29434555768966675, 0.3884026110172272, 0.3172518014907837]
Calle de Jarama,jarama,[0.251093327999115, 0.42393073439598083, 0.3249759376049042]
Calle de Játiva,játiva,[0.15178866684436798, 0.4624810516834259, 0.3857303559780121]
Calle de La Flauta Mágica,flauta mágica,[0.10567978024482727, 0.30978187918663025, 0.5845382809638977]
Calle de Lagasca,lagasca,[0.20811700820922852, 0.3271423280239105, 0.4647406339645386]
Calle de Madrid,madrid,[0.18315310776233673, 0.3692535161972046, 0.44759342074394226]
Calle de María Auxiliadora,maría auxiliadora,[0.22157558798789978, 0.3872351348400116, 0.391189306974411]
Calle de María Teresa León,maría teresa león,[0.2659992277622223, 0.4768680930137634, 0.25713273882865906]
Calle de Miguel Hernández,miguel hernández,[0.33895301818847656, 0.4044032096862793, 0.25664377212524414]
Calle de Mirasierra,mirasierra,[0.24162322282791138, 0.35165563225746155, 0.4067211151123047]
Calle de Monterrey,monterrey,[0.28657132387161255, 0.41697847843170166, 0.296450138092041]
Calle de Nabuco,nabuco,[0.29192137718200684, 0.38832250237464905, 0.31975609064102173]
Calle de Nausica,nausica,[0.2029847949743271, 0.36060360074043274, 0.436411589384079]
Calle de Navaluenga,navaluenga,[0.28463080525398254, 0.2609671950340271, 0.4544019401073456]
Calle de Neptuno,neptuno,[0.21058447659015656, 0.3827618360519409, 0.4066537022590637]
Calle de Nicaragua,nicaragua,[0.2961132228374481, 0.40526553988456726, 0.2986212372779846]
Calle de Numancia,numancia,[0.2719806432723999, 0.2631894648075104, 0.46482983231544495]
Calle de Oriente,oriente,[0.18029558658599854, 0.4043659567832947, 0.4153384268283844]
Calle de Panamá,panamá,[0.23590636253356934, 0.36007460951805115, 0.4040190279483795]
Calle de Puerto Rico,puerto rico,[0.364610493183136, 0.27990931272506714, 0.35548022389411926]
Calle de Rodas,rodas,[0.2545722424983978, 0.36333614587783813, 0.38209158182144165]
Calle de Rosalía de Castro,rosalía castro,[0.16886819899082184, 0.6264537572860718, 0.204678013920784]
Calle de Sagasta,sagasta,[0.1997857391834259, 0.4315156936645508, 0.3686985969543457]
Calle de San Andrés,san andrés,[0.24606342613697052, 0.5194720029830933, 0.23446451127529144]
Calle de San Antonio,san antonio,[0.26128700375556946, 0.46536311507225037, 0.2733498513698578]
Calle de San Benito,san benito,[0.15998074412345886, 0.6160391569137573, 0.223980113863945]
Calle de San Blas,san blas,[0.1606607288122177, 0.4857790172100067, 0.3535602390766144]
Calle de San Gregorio,san gregorio,[0.15577568113803864, 0.6642043590545654, 0.18001995980739594]
Calle de San Isidro,san isidro,[0.19339849054813385, 0.6285422444343567, 0.17805930972099304]
Calle de San Jaime,san jaime,[0.2122267633676529, 0.5013908743858337, 0.28638237714767456]
Calle de San Javier,san javier,[0.19525353610515594, 0.6471515893936157, 0.15759484469890594]
Calle de San Joaquín,san joaquín,[0.22741107642650604, 0.6204873323440552, 0.1521015763282776]
Calle de San Juan,san juan,[0.2321891486644745, 0.5620855689048767, 0.20572532713413239]
Calle de San Julián,san julián,[0.26389238238334656, 0.5415260195732117, 0.19458158314228058]
Calle de San Lucas,san lucas,[0.2566951513290405, 0.5202659368515015, 0.22303888201713562]
Calle de San Luis,san luis,[0.22105881571769714, 0.5103970170021057, 0.26854413747787476]
Calle de San Marcos,san marcos,[0.28407537937164307, 0.49176815152168274, 0.22415649890899658]
Calle de San Miguel,san miguel,[0.18639057874679565, 0.5386607646942139, 0.2749486267566681]
