A Sede Social FREMAP,a sede social fremap,[0.10716044157743454, 0.1221534013748169, 0.770686149597168]
Calle de San Pablo,san pablo,[0.16278517246246338, 0.7045981287956238, 0.13261666893959045]
Calle de San Pedro,san pedro,[0.21707633137702942, 0.520306408405304, 0.262617290019989]
Calle de San Roque,san roque,[0.24222992360591888, 0.5446982383728027, 0.21307183802127838]
Calle de San Sebastián,san sebastián,[0.22332726418972015, 0.5908389687538147, 0.18583379685878754]
Calle de San Vicente,san vicente,[0.12870770692825317, 0.575128436088562, 0.2961639165878296]
Calle de Santa Ana,santa ana,[0.07089158892631531, 0.8036862015724182, 0.12542223930358887]
Calle de Santa Beatriz de Silva,santa beatriz silva,[0.10815925896167755, 0.7008468508720398, 0.19099393486976624]
Calle de Santa Brígida,santa brígida,[0.09963822364807129, 0.7318017482757568, 0.1685599982738495]
Calle de Santa Catalina,santa catalina,[0.09025644510984421, 0.771436333656311, 0.13830719888210297]
Calle de Santa Isabel,santa isabel,[0.07612240314483643, 0.7462436556816101, 0.17763401567935944]
Calle de Santa Lucía,santa lucía,[0.09557471424341202, 0.7410588264465332, 0.163366436958313]
Calle de Santa Rita,santa rita,[0.08795507252216339, 0.743377685546875, 0.1686672866344452]
Calle de Santiago Apóstol,santiago apóstol,[0.18863803148269653, 0.6406082510948181, 0.17075368762016296]
Calle de Santo Tomás,santo tomás,[0.07778771966695786, 0.7591464519500732, 0.16306589543819427]
Calle de Telémaco,telémaco,[0.35090386867523193, 0.2830294072628021, 0.3660667836666107]
Calle de Ulises,ulises,[0.1971905678510666, 0.4601312279701233, 0.34267815947532654]
Calle de Velázquez,velázquez,[0.315347284078598, 0.3452208340167999, 0.33943185210227966]
Calle de Vicente Alexandre,vicente alexandre,[0.1999557465314865, 0.5114620327949524, 0.2885822653770447]
Calle de la Arboleda,arboleda,[0.15150311589241028, 0.46879494190216064, 0.37970200181007385]
Calle de la Argentina,argentina,[0.23253212869167328, 0.41282278299331665, 0.35464516282081604]
Calle de la Balsa,balsa,[0.23280936479568481, 0.2896205484867096, 0.4775700569152832]
Calle de la Brisa,brisa,[0.28269127011299133, 0.35100018978118896, 0.3663085699081421]
Calle de la Canoa,canoa,[0.26606860756874084, 0.3543708026409149, 0.379560649394989]
Calle de la Carabela,carabela,[0.21084363758563995, 0.34691736102104187, 0.442238986492157]
Calle de la Corbeta,corbeta,[0.24165059626102448, 0.2867409884929657, 0.471608430147171]
Calle de la Cruz,cruz,[0.2326422929763794, 0.40575793385505676, 0.36159977316856384]
Calle de la Cuesta,cuesta,[0.156166210770607, 0.3907987177371979, 0.45303502678871155]
Calle de la Falúa,falúa,[0.09226489812135696, 0.23589222133159637, 0.6718428730964661]
Calle de la Flor,flor,[0.16119596362113953, 0.2908146381378174, 0.5479894280433655]
Calle de la Fábrica,fábrica,[0.054327163845300674, 0.22026120126247406, 0.7254116535186768]
Calle de la Galera,galera,[0.17249181866645813, 0.38329872488975525, 0.444209486246109]
Calle de la Granadilla,granadilla,[0.17052939534187317, 0.25910577178001404, 0.5703648328781128]
Calle de la Granja del Conde,granja conde,[0.1473120152950287, 0.4632211923599243, 0.389466792345047]
Calle de la Iglesia,iglesia,[0.08032559603452682, 0.7723857164382935, 0.1472887247800827]
Calle de la Laguna,laguna,[0.20817506313323975, 0.2982413172721863, 0.49358364939689636]
Calle de la Mina,mina,[0.23305584490299225, 0.3718826174736023, 0.39506152272224426]
Calle de la Odisea,odisea,[0.2120414674282074, 0.41561540961265564, 0.37234312295913696]
Calle de la Rosa de los Vientos,rosa vientos,[0.24062205851078033, 0.39120569825172424, 0.36817222833633423]
Calle de la Tormeta,tormeta,[0.18827365338802338, 0.29071179032325745, 0.5210145115852356]
Calle de la Trainera,trainera,[0.22738243639469147, 0.2349609136581421, 0.5376566052436829]
Calle de la Tramontana,tramontana,[0.15996083617210388, 0.4002108573913574, 0.4398282766342163]
Calle de la Urca,urca,[0.20202797651290894, 0.31958988308906555, 0.4783821702003479]
Calle de la Vid,vid,[0.3170897960662842, 0.25230565667152405, 0.4306045174598694]
Calle de la Viña,viña,[0.28280672430992126, 0.348445326089859, 0.3687479794025421]
Calle de la Yuca,yuca,[0.2386021614074707, 0.2777155637741089, 0.483682245016098]
Calle de las Azaleas,azaleas,[0.21429182589054108, 0.30184707045555115, 0.4838610887527466]
Calle de las Erillas,erillas,[0.18015366792678833, 0.17332547903060913, 0.6465208530426025]
Calle de las Huertas,huertas,[0.20907019078731537, 0.3273564577102661, 0.46357330679893494]
Calle de las Mimbreras,mimbreras,[0.2288285791873932, 0.31428956985473633, 0.45688191056251526]
Calle de las Monjitas,monjitas,[0.24016670882701874, 0.4672032296657562, 0.29263004660606384]
Calle de las Moreras,moreras,[0.2915835976600647, 0.30785849690437317, 0.40055787563323975]
Calle de los Almendros,almendros,[0.20082294940948486, 0.45006024837493896, 0.34911680221557617]
Calle de los Biólogos,biólogos,[0.27557381987571716, 0.30090340971946716, 0.4235227704048157]
Calle de los Chopos,chopos,[0.40169161558151245, 0.2544022500514984, 0.34390613436698914]
Calle de los Geólogos,geólogos,[0.14767257869243622, 0.6474404335021973, 0.2048870474100113]
Calle de los Matemáticos,matemáticos,[0.3167801797389984, 0.2303207367658615, 0.4528990387916565]
Calle de los Pinos,pinos,[0.2502334415912628, 0.3793298602104187, 0.37043672800064087]
Calle de los Veneros,veneros,[0.14569030702114105, 0.4790749251842499, 0.37523481249809265]
Calle de los astrónomos,astrónomos,[0.2199351191520691, 0.3284534811973572, 0.45161139965057373]
Calle de los químicos,químicos,[0.22152793407440186, 0.4869510233402252, 0.2915211021900177]
Calle de Ítaca,ítaca,[0.3077342212200165, 0.341758131980896, 0.3505076467990875]
Calle del Alazán,alazán,[0.2693321704864502, 0.477946013212204, 0.25272175669670105]
Calle del Arcipreste de Hita,arcipreste hita,[0.3634421229362488, 0.2095879316329956, 0.4269699454307556]
Calle del Bajel,bajel,[0.27779853343963623, 0.38039904832839966, 0.3418023884296417]
Calle del Barco,barco,[0.362981915473938, 0.23052069544792175, 0.40649741888046265]
Calle del Canal,canal,[0.3214428126811981, 0.29490232467651367, 0.38365480303764343]
Calle del Cementerio,cementerio,[0.20044103264808655, 0.3574887812137604, 0.44207021594047546]
Calle del Cerro del Aire,cerro aire,[0.14358848333358765, 0.23376287519931793, 0.6226486563682556]
Calle del Cerro del Espino,cerro espino,[0.21547174453735352, 0.4425029456615448, 0.3420252799987793]
Calle del Cierzo,cierzo,[0.24186694622039795, 0.3615129590034485, 0.3966200649738312]
Calle del Coto Blanco,coto blanco,[0.30271512269973755, 0.3464025855064392, 0.35088226199150085]
Calle del Cura,cura,[0.19128406047821045, 0.2900007963180542, 0.5187151432037354]
Calle del Docotor Jiménez Díaz,docotor jiménez díaz,[0.2776288092136383, 0.40167537331581116, 0.32069581747055054]
Calle del Doctor Barraquer,doctor barraquer,[0.2678617238998413, 0.2845117151737213, 0.4476265609264374]
Calle del Doctor Bastos,doctor bastos,[0.276279479265213, 0.3974800705909729, 0.3262404799461365]
Calle del Doctor Fleming,doctor fleming,[0.13857261836528778, 0.149266317486763, 0.7121610641479492]
Calle del Doctor Mariano Alcaraz,doctor mariano alcaraz,[0.3508862555027008, 0.4547624886035919, 0.1943511962890625]
Calle del Duero,duero,[0.21345296502113342, 0.3571456968784332, 0.42940136790275574]
Calle del Duque de Alba,duque alba,[0.1485852599143982, 0.5027178525924683, 0.34869688749313354]
Calle del Esquife,esquife,[0.24097321927547455, 0.381030410528183, 0.3779963552951813]
Calle del Este,este,[0.3021124005317688, 0.3090137839317322, 0.38887378573417664]
Calle del Galeón,galeón,[0.1293037086725235, 0.6194151639938354, 0.25128108263015747]
Calle del Henares,henares,[0.25542956590652466, 0.4053998291492462, 0.3391706347465515]
Calle del Huracán,huracán,[0.19476956129074097, 0.5505204796791077, 0.254709929227829]
Calle del Jalisco,jalisco,[0.26230525970458984, 0.49392783641815186, 0.2437668740749359]
Calle del Jalón,jalón,[0.18225598335266113, 0.600749135017395, 0.21699488162994385]
Calle del Jardín,jardín,[0.2992537319660187, 0.3533363342285156, 0.3474099636077881]
Calle del Jazmín,jazmín,[0.26541656255722046, 0.4371907413005829, 0.29739266633987427]
Calle del Junco,junco,[0.2607309818267822, 0.3257659673690796, 0.4135029911994934]
Calle del Levante,levante,[0.23763439059257507, 0.33206647634506226, 0.43029913306236267]
Calle del Madroño,madroño,[0.1913999319076538, 0.4908710718154907, 0.31772899627685547]
Calle del Maestro,maestro,[0.19892153143882751, 0.3634188175201416, 0.43765968084335327]
Calle del Manzanares,manzanares,[0.24542899429798126, 0.42726603150367737, 0.32730498909950256]
Calle del Mar Adriático,mar adriático,[0.1650533378124237, 0.5196092128753662, 0.3153374195098877]
Calle del Mar Cantábrico,mar cantábrico,[0.2954593598842621, 0.22619765996932983, 0.47834300994873047]
Calle del Mar Egeo,mar egeo,[0.248450368642807, 0.4398822784423828, 0.31166738271713257]
Calle del Mar Mediterráneo,mar mediterráneo,[0.19586561620235443, 0.4114622175693512, 0.39267218112945557]
Calle del Mar Menor,mar menor,[0.24508780241012573, 0.38120993971824646, 0.3737022578716278]
Calle del Mar Rojo,mar rojo,[0.14371056854724884, 0.6841335892677307, 0.17215587198734283]
Calle del Mar de Alborán,mar alborán,[0.2160567194223404, 0.5793318748474121, 0.20461136102676392]
Calle del Mar de Cristal,mar cristal,[0.22063343226909637, 0.49817389249801636, 0.2811926007270813]
Calle del Mar del Coral,mar coral,[0.22779162228107452, 0.25619810819625854, 0.5160102248191833]
Calle del Mar del Norte,mar norte,[0.2443941831588745, 0.37652164697647095, 0.37908419966697693]
Calle del Mar del Sur,mar sur,[0.3156467080116272, 0.28246667981147766, 0.40188664197921753]
Calle del Mayor,mayor,[0.3105928897857666, 0.3371863067150116, 0.3522208034992218]
Calle del Mistral,mistral,[0.23209145665168762, 0.320474773645401, 0.447433739900589]
Calle del Moncayo,moncayo,[0.4856560230255127, 0.3347269892692566, 0.1796170026063919]
Calle del Monzón,monzón,[0.24198153614997864, 0.532253623008728, 0.22576482594013214]
Calle del Navío,navío,[0.21487314999103546, 0.44814348220825195, 0.3369833827018738]
Calle del Nogal,nogal,[0.24668219685554504, 0.36594539880752563, 0.3873724043369293]
Calle del Norte,norte,[0.23936975002288818, 0.30884990096092224, 0.45178040862083435]
Calle del Oeste,oeste,[0.2380160540342331, 0.3422712981700897, 0.4197125732898712]
Calle del Olivo,olivo,[0.15733572840690613, 0.33204683661460876, 0.5106173753738403]
Calle del Parque,parque,[0.44239917397499084, 0.16876249015331268, 0.3888382911682129]
Calle del Perú,perú,[0.204762801527977, 0.4236679971218109, 0.3715692460536957]
Calle del Poniente,poniente,[0.16799859702587128, 0.3895391821861267, 0.4424622356891632]
Calle del Puerto de Navacerrada,puerto navacerrada,[0.37593501806259155, 0.22299711406230927, 0.401067852973938]
Calle del Puerto de Somosierra,puerto somosierra,[0.1913793385028839, 0.4482495188713074, 0.3603711426258087]
Calle del Puerto de los Leones,puerto leones,[0.186531662940979, 0.5094926953315735, 0.3039756417274475]
Calle del Romero,romero,[0.23247437179088593, 0.36669987440109253, 0.4008257985115051]
Calle del Sacrificio,sacrificio,[0.06650932133197784, 0.588358461856842, 0.34513217210769653]
Calle del Siroco,siroco,[0.22018496692180634, 0.45318108797073364, 0.3266339898109436]
Calle del Sol,sol,[0.3032029867172241, 0.3096787929534912, 0.38711825013160706]
Calle del Tifón,tifón,[0.16060040891170502, 0.45726221799850464, 0.38213738799095154]
Calle del Viento,viento,[0.25379008054733276, 0.284938246011734, 0.46127164363861084]
Calle el Barbero de Sevilla,barbero sevilla,[0.2857356071472168, 0.3452168107032776, 0.36904749274253845]
Calle la Alegría,alegría,[0.16184502840042114, 0.47710105776786804, 0.3610539138317108]
Calle la Flauta Mágica,flauta mágica,[0.10567978024482727, 0.30978187918663025, 0.5845382809638977]
Calle las Praderas,praderas,[0.15283668041229248, 0.3032107353210449, 0.5439526438713074]
Calle los Morrones,morrones,[0.27434203028678894, 0.34476807713508606, 0.3808898627758026]
Calle Álamo,álamo,[0.2163906991481781, 0.4487593173980713, 0.3348499834537506]
Calle Árbol del Paraíso,árbol paraíso,[0.220081627368927, 0.4456579089164734, 0.3342604339122772]
Callejón Florido,callejón florido,[0.25210466980934143, 0.41261470317840576, 0.3352805972099304]
Callejón del Gato,callejón gato,[0.24664053320884705, 0.3680863380432129, 0.38527315855026245]
Camino Finca Monte del Pilar,finca monte pilar,[0.21496649086475372, 0.32107213139533997, 0.4639614224433899]
Camino Finca Valdelosas,finca valdelosas,[0.17106904089450836, 0.1861155778169632, 0.642815351486206]
Camino Particular de la Casa,particular casa,[0.21532243490219116, 0.24278013408184052, 0.5418974161148071]
Camino de Romanillos,romanillos,[0.24666205048561096, 0.41475358605384827, 0.33858439326286316]
Camino de la Dehesa,dehesa,[0.22843818366527557, 0.34207016229629517, 0.42949169874191284]
Camino de los Caleros,caleros,[0.24926698207855225, 0.3463958203792572, 0.40433716773986816]
Camino del Canal de Isabel II,canal isabel ii,[0.1998594105243683, 0.3140442669391632, 0.48609626293182373]
Camino del Perero,perero,[0.187301367521286, 0.4652227759361267, 0.3474758565425873]
Camino del Pocito,pocito,[0.2662407159805298, 0.36326104402542114, 0.3704982399940491]
Carretera M-509 Antigua,m-509 antigua,[0.22927796840667725, 0.35311272740364075, 0.4176093339920044]
Carretera Majadahonda a Boadilla,majadahonda a boadilla,[0.21381616592407227, 0.45277848839759827, 0.33340534567832947]
Carretera Villanueva del Pardillo,villanueva pardillo,[0.1409260630607605, 0.5199897289276123, 0.3390842378139496]
Carretera de Pozuelo a Majadahonda,pozuelo a majadahonda,[0.27432337403297424, 0.36377331614494324, 0.3619033396244049]
Carretera de Villanueva del Pardillo,villanueva pardillo,[0.1409260630607605, 0.5199897289276123, 0.3390842378139496]
Carretera del Pardillo,pardillo,[0.2228602170944214, 0.40409520268440247, 0.3730446398258209]
Cordel Segoviano,segoviano,[0.13293717801570892, 0.6588996648788452, 0.20816321671009064]
El Camino del Inca,inca,[0.22312457859516144, 0.3734797537326813, 0.4033956229686737]
Huerta Vieja,huerta vieja,[0.13907873630523682, 0.39457932114601135, 0.46634191274642944]
Monte del Pilar,monte pilar,[0.2905801236629486, 0.5390819311141968, 0.17033794522285461]
Parque de los Negrillos,parque negrillos,[0.3464156985282898, 0.3486888110637665, 0.30489543080329895]
Pasaje la Sacedilla,pasaje sacedilla,[0.20299476385116577, 0.3775901198387146, 0.41941508650779724]
Paseo de Polifemo,polifemo,[0.3122510313987732, 0.24367937445640564, 0.44406962394714355]
Paseo de Poseidón,poseidón,[0.23351462185382843, 0.43838149309158325, 0.3281038999557495]
Plaza Escorial,escorial,[0.3006918132305145, 0.2534865736961365, 0.445821613073349]
Plaza Laguna Vieja,laguna vieja,[0.16556362807750702, 0.43060117959976196, 0.40383514761924744]
Plaza Mayor,mayor,[0.3105928897857666, 0.3371863067150116, 0.3522208034992218]
Plaza Pizarro,pizarro,[0.21230153739452362, 0.2632167637348175, 0.5244816541671753]
Plaza de Cristóbal Colón,cristóbal colón,[0.452937513589859, 0.35898730158805847, 0.18807515501976013]
Plaza de Juan Sanz,juan sanz,[0.29947400093078613, 0.4722263813018799, 0.2282995730638504]
Plaza de Méjico,méjico,[0.2416665107011795, 0.4377816915512085, 0.3205517828464508]
Plaza de la Constitución,constitución,[0.25664544105529785, 0.24297645688056946, 0.5003780722618103]
Plaza de la Cruz,cruz,[0.2326422929763794, 0.40575793385505676, 0.36159977316856384]
Plaza de la Lealtad,lealtad,[0.2583242654800415, 0.354120135307312, 0.38755565881729126]
Plaza de los Jardinillos,jardinillos,[0.278425395488739, 0.4143381416797638, 0.30723652243614197]
Plaza del Cura,cura,[0.19128406047821045, 0.2900007963180542, 0.5187151432037354]
Ronda de San Martín,san martín,[0.242650106549263, 0.5764902234077454, 0.18085962533950806]
Ronda de la Sacedilla,sacedilla,[0.15624023973941803, 0.40106144547462463, 0.44269832968711853]
Ronda del Carralero,carralero,[0.2467796355485916, 0.27587273716926575, 0.47734758257865906]
Travesía Cristo,cristo,[0.12504667043685913, 0.681790828704834, 0.19316251575946808]
Travesía Doctor Bastos,doctor bastos,[0.276279479265213, 0.3974800705909729, 0.3262404799461365]
Travesía Mare Nostrum,mare nostrum,[0.16723987460136414, 0.3578696846961975, 0.47489047050476074]
Travesía Polifemo,polifemo,[0.3122510313987732, 0.24367937445640564, 0.44406962394714355]
Travesía San Vicente,san vicente,[0.12870770692825317, 0.575128436088562, 0.2961639165878296]
Travesía Virgen de Icíar,virgen icíar,[0.1589706838130951, 0.5329034924507141, 0.3081258535385132]
Travesía de Costa Rica,costa rica,[0.2168479710817337, 0.23493210971355438, 0.5482198596000671]
Travesía de Navaluenga,navaluenga,[0.28463080525398254, 0.2609671950340271, 0.4544019401073456]
Travesía de San Joaquín,san joaquín,[0.22741107642650604, 0.6204873323440552, 0.1521015763282776]
Travesía de San Martín,san martín,[0.242650106549263, 0.5764902234077454, 0.18085962533950806]
Travesía de San Pedro,san pedro,[0.21707633137702942, 0.520306408405304, 0.262617290019989]
Travesía de Santa Beatriz de Silva,santa beatriz silva,[0.10815925896167755, 0.7008468508720398, 0.19099393486976624]
Travesía de Santa Brígida,santa brígida,[0.09963822364807129, 0.7318017482757568, 0.1685599982738495]
Travesía de Santa María de la Cabeza,santa maría cabeza,[0.14218845963478088, 0.6511794924736023, 0.20663200318813324]
Travesía de Vicente Alexandre,vicente alexandre,[0.1999557465314865, 0.5114620327949524, 0.2885822653770447]
Travesía de la Estación,estación,[0.2802127003669739, 0.3804281949996948, 0.3393590450286865]
Travesía de la Mina,mina,[0.23305584490299225, 0.3718826174736023, 0.39506152272224426]
Travesía de las Delicias,delicias,[0.22981448471546173, 0.32877230644226074, 0.4414132833480835]
Travesía de las Norias,norias,[0.18254272639751434, 0.5469485521316528, 0.2705087959766388]
Travesía de los Claveles,claveles,[0.30711793899536133, 0.3030613958835602, 0.3898206353187561]
Travesía del Arcipreste,arcipreste,[0.34924590587615967, 0.2047833949327469, 0.44597068428993225]
Travesía del Cerro del Aire,cerro aire,[0.14358848333358765, 0.23376287519931793, 0.6226486563682556]
Travesía del Duque de Alba,duque alba,[0.1485852599143982, 0.5027178525924683, 0.34869688749313354]
Travesía del Sacrificio,sacrificio,[0.06650932133197784, 0.588358461856842, 0.34513217210769653]
Travesía los Chopos,chopos,[0.40169161558151245, 0.2544022500514984, 0.34390613436698914]
Travesía los Morrones,morrones,[0.27434203028678894, 0.34476807713508606, 0.3808898627758026]
Vereda de la Venta de San Antón,san antón,[0.15479516983032227, 0.6708444356918335, 0.17436039447784424]
